gene,experiment,treatment,virus,replicate,ct
actin,vRNA,noifn,wt,1,18.983
actin,vRNA,noifn,wt,2,19.069
actin,vRNA,noifn,wt,3,19.105
actin,vRNA,ifn,wt,1,21.99
actin,vRNA,ifn,wt,2,21.86
actin,vRNA,ifn,wt,3,22.039
actin,vRNA,noifn,c1,1,18.705
actin,vRNA,noifn,c1,2,18.511
actin,vRNA,noifn,c1,3,18.551
actin,vRNA,ifn,c1,1,20.846
actin,vRNA,ifn,c1,2,20.923
actin,vRNA,ifn,c1,3,20.875
PB1,vRNA,noifn,wt,1,20.884
PB1,vRNA,noifn,wt,2,20.778
PB1,vRNA,noifn,wt,3,20.797
PB1,vRNA,ifn,wt,1,27.946
PB1,vRNA,ifn,wt,2,28.081
PB1,vRNA,ifn,wt,3,28.16
PB1,vRNA,noifn,c1,1,21.37
PB1,vRNA,noifn,c1,2,21.606
PB1,vRNA,noifn,c1,3,21.582
PB1,vRNA,ifn,c1,1,23.699
PB1,vRNA,ifn,c1,2,24.107
PB1,vRNA,ifn,c1,3,24.126
NP,vRNA,noifn,wt,1,16.669
NP,vRNA,noifn,wt,2,16.569
NP,vRNA,noifn,wt,3,16.693
NP,vRNA,ifn,wt,1,25.165
NP,vRNA,ifn,wt,2,25.119
NP,vRNA,ifn,wt,3,25.075
NP,vRNA,noifn,c1,1,15.267
NP,vRNA,noifn,c1,2,15.341
NP,vRNA,noifn,c1,3,15.287
NP,vRNA,ifn,c1,1,19.947
NP,vRNA,ifn,c1,2,19.869
NP,vRNA,ifn,c1,3,19.932
M1,vRNA,noifn,wt,1,15.647
M1,vRNA,noifn,wt,2,15.588
M1,vRNA,noifn,wt,3,15.735
M1,vRNA,ifn,wt,1,23.171
M1,vRNA,ifn,wt,2,23.047
M1,vRNA,ifn,wt,3,22.925
M1,vRNA,noifn,c1,1,13.762
M1,vRNA,noifn,c1,2,13.884
M1,vRNA,noifn,c1,3,13.513
M1,vRNA,ifn,c1,1,17.06
M1,vRNA,ifn,c1,2,17.195
M1,vRNA,ifn,c1,3,17.096
actin,mRNA,noifn,wt,1,18.983
actin,mRNA,noifn,wt,2,19.069
actin,mRNA,noifn,wt,3,19.105
actin,mRNA,ifn,wt,1,21.99
actin,mRNA,ifn,wt,2,21.86
actin,mRNA,ifn,wt,3,22.039
actin,mRNA,noifn,c1,1,18.705
actin,mRNA,noifn,c1,2,18.511
actin,mRNA,noifn,c1,3,18.551
actin,mRNA,ifn,c1,1,20.846
actin,mRNA,ifn,c1,2,20.923
actin,mRNA,ifn,c1,3,20.875
PB1,mRNA,noifn,wt,1,25.622
PB1,mRNA,noifn,wt,2,25.484
PB1,mRNA,noifn,wt,3,25.593
PB1,mRNA,ifn,wt,1,31.917
PB1,mRNA,ifn,wt,2,32.289
PB1,mRNA,ifn,wt,3,31.917
PB1,mRNA,noifn,c1,1,28.345
PB1,mRNA,noifn,c1,2,27.966
PB1,mRNA,noifn,c1,3,27.917
PB1,mRNA,ifn,c1,1,30.69
PB1,mRNA,ifn,c1,2,30.568
PB1,mRNA,ifn,c1,3,30.283
NP,mRNA,noifn,wt,1,13.035
NP,mRNA,noifn,wt,2,13.074
NP,mRNA,noifn,wt,3,12.962
NP,mRNA,ifn,wt,1,19.555
NP,mRNA,ifn,wt,2,19.577
NP,mRNA,ifn,wt,3,19.543
NP,mRNA,noifn,c1,1,11.337
NP,mRNA,noifn,c1,2,11.409
NP,mRNA,noifn,c1,3,11.469
NP,mRNA,ifn,c1,1,14.46
NP,mRNA,ifn,c1,2,14.515
NP,mRNA,ifn,c1,3,14.566
M1,mRNA,noifn,wt,1,12.029
M1,mRNA,noifn,wt,2,11.921
M1,mRNA,noifn,wt,3,12.038
M1,mRNA,ifn,wt,1,18.315
M1,mRNA,ifn,wt,2,18.278
M1,mRNA,ifn,wt,3,18.321
M1,mRNA,noifn,c1,1,9.938
M1,mRNA,noifn,c1,2,10.138
M1,mRNA,noifn,c1,3,9.981
M1,mRNA,ifn,c1,1,13.111
M1,mRNA,ifn,c1,2,12.99
M1,mRNA,ifn,c1,3,13.056
actin,vRNA,noifn,c2,1,19.985
actin,vRNA,noifn,c2,2,20.032
actin,vRNA,noifn,c2,3,20.218
actin,vRNA,ifn,c2,1,18.796
actin,vRNA,ifn,c2,2,18.854
actin,vRNA,ifn,c2,3,18.942
PB1,vRNA,noifn,c2,1,19.946
PB1,vRNA,noifn,c2,2,19.772
PB1,vRNA,noifn,c2,3,19.634
PB1,vRNA,ifn,c2,1,21.872
PB1,vRNA,ifn,c2,2,21.869
PB1,vRNA,ifn,c2,3,21.747
NP,vRNA,noifn,c2,1,16.083
NP,vRNA,noifn,c2,2,15.939
NP,vRNA,noifn,c2,3,15.625
NP,vRNA,ifn,c2,1,16.111
NP,vRNA,ifn,c2,2,16.281
NP,vRNA,ifn,c2,3,16.126
M1,vRNA,noifn,c2,1,13.637
M1,vRNA,noifn,c2,2,13.645
M1,vRNA,noifn,c2,3,13.734
M1,vRNA,ifn,c2,1,14.587
M1,vRNA,ifn,c2,2,14.355
M1,vRNA,ifn,c2,3,14.291
actin,mRNA,noifn,c2,1,19.985
actin,mRNA,noifn,c2,2,20.032
actin,mRNA,noifn,c2,3,20.218
actin,mRNA,ifn,c2,1,18.796
actin,mRNA,ifn,c2,2,18.854
actin,mRNA,ifn,c2,3,18.942
PB1,mRNA,noifn,c2,1,26.688
PB1,mRNA,noifn,c2,2,26.514
PB1,mRNA,noifn,c2,3,26.676
PB1,mRNA,ifn,c2,1,27.444
PB1,mRNA,ifn,c2,2,27.233
PB1,mRNA,ifn,c2,3,27.402
NP,mRNA,noifn,c2,1,11.873
NP,mRNA,noifn,c2,2,11.691
NP,mRNA,noifn,c2,3,12.019
NP,mRNA,ifn,c2,1,12.263
NP,mRNA,ifn,c2,2,12.100
NP,mRNA,ifn,c2,3,12.084
M1,mRNA,noifn,c2,1,10.214
M1,mRNA,noifn,c2,2,10.112
M1,mRNA,noifn,c2,3,10.052
M1,mRNA,ifn,c2,1,11.343
M1,mRNA,ifn,c2,2,11.082
M1,mRNA,ifn,c2,3,11.352
